time	l
4.7971346582828787E+000	-1.4169041999999999E-003
4.8389869691325309E+000	-1.4650456000000001E-003
4.8808463239091999E+000	-1.5116864000000001E-003
4.9227120024999325E+000	-1.5567646000000000E-003
4.9645834746683501E+000	-1.6001915999999999E-003
5.0064604502482650E+000	-1.6418114000000001E-003
5.0483428661417573E+000	-1.6814172000000000E-003
5.0902308390844819E+000	-1.7188166000000000E-003
5.1321246091193133E+000	-1.7538756000000000E-003
5.1740244832698350E+000	-1.7865334000000000E-003
5.2159307814523714E+000	-1.8168086000000000E-003
5.2578437924466046E+000	-1.8447646000000000E-003
5.2997637523424892E+000	-1.8704603999999999E-003
5.3416908480602032E+000	-1.8939274000000000E-003
5.3836252312222301E+000	-1.9151454000000000E-003
5.4255670061583894E+000	-1.9340276000000000E-003
5.4675130064790327E+000	-1.9504539999999999E-003
5.5094610716651413E+000	-1.9642957999999999E-003
5.5514115122302012E+000	-1.9754629999999998E-003
5.5933644552019590E+000	-1.9839165999999998E-003
5.6353200331315936E+000	-1.9896376000000000E-003
5.6772783988911470E+000	-1.9926020000000000E-003
5.7192396616545045E+000	-1.9927740000000001E-003
5.7612039206016865E+000	-1.9901115999999999E-003
5.8031712963541056E+000	-1.9845838000000001E-003
5.8451419278668126E+000	-1.9761727999999998E-003
5.8871152493192964E+000	-1.9648717999999998E-003
5.9290910465639177E+000	-1.9506721999999999E-003
5.9710695230816748E+000	-1.9335450000000001E-003
6.0130508802121083E+000	-1.9134499999999999E-003
6.0550353230841152E+000	-1.8903288000000000E-003
6.0970230660774138E+000	-1.8641312000000001E-003
6.1390143322131685E+000	-1.8348250000000000E-003
6.1810082076691586E+000	-1.8024002000000001E-003
6.2230032399614634E+000	-1.7668747999999999E-003
6.2649995843646442E+000	-1.7282914000000000E-003
6.3069974053096427E+000	-1.6867108000000000E-003
6.3489967241378791E+000	-1.6422016000000000E-003
6.3909968581528664E+000	-1.5948215999999999E-003
6.4329978367987639E+000	-1.5446069999999999E-003
6.4749998263699196E+000	-1.4915682000000000E-003
6.5170029898747623E+000	-1.4356980000000000E-003
6.5590074932459252E+000	-1.3769851999999999E-003
6.6010135103594330E+000	-1.3154330000000000E-003
6.6430212236117825E+000	-1.2510662000000000E-003
6.6850308192254708E+000	-1.1839406000000001E-003
6.7270424794839716E+000	-1.1141292000000000E-003
6.7690563756431539E+000	-1.0417143999999999E-003
6.8110726644547173E+000	-9.6677340000000001E-004
6.8530914886927192E+000	-8.8937279999999998E-004
6.8951129796793529E+000	-8.0956799999999998E-004
6.9371372592387699E+000	-7.2740800000000003E-004
6.9791644398186703E+000	-6.4293779999999995E-004
7.0211946233630327E+000	-5.5620539999999997E-004
7.0632279007401184E+000	-4.6726120000000002E-004
7.1052643533610178E+000	-3.7616000000000000E-004
7.1473038997595904E+000	-2.8296739999999999E-004
7.1893459018903378E+000	-1.8776282000000001E-004
7.2313892946006462E+000	-9.0644300000000002E-005
7.2734331968854500E+000	8.2797899999999992E-006
7.3154777209492465E+000	1.0888154000000000E-004
7.3575230041808686E+000	2.1102459999999999E-004
7.3995692063869454E+000	3.1456900000000000E-004
7.4416165028349397E+000	4.1937520000000000E-004
7.4836650741582966E+000	5.2530820000000001E-004
7.5257150947793114E+000	6.3224139999999999E-004
7.5677665317944633E+000	7.4005820000000000E-004
7.6098189761485466E+000	8.4865679999999999E-004
7.6518725462961079E+000	9.5794680000000005E-004
7.6939273549646430E+000	1.0678497999999999E-003
7.7359834674883832E+000	1.1782950000000000E-003
7.7780409047867405E+000	1.2892132000000001E-003
7.8200996511848784E+000	1.4005388000000001E-003
7.8621596661928326E+000	1.5121697999999999E-003
7.9042208988238727E+000	1.6240067999999999E-003
7.9462833028433764E+000	1.7359152000000001E-003
7.9883468515392257E+000	1.8477340000000000E-003
8.0304115508889655E+000	1.9592797999999998E-003
8.0724774502070922E+000	2.0703520000000001E-003
8.1145446494945812E+000	2.1807380000000002E-003
8.1566133027285286E+000	2.2902199999999999E-003
8.1986836165742645E+000	2.3986179999999999E-003
8.2407558446360909E+000	2.5057280000000000E-003
8.2828302778682126E+000	2.6113780000000001E-003
8.3249072323220812E+000	2.7154100000000001E-003
8.3669870355918761E+000	2.8176859999999998E-003
8.4090699070134978E+000	2.9180800000000000E-003
8.4511555559462508E+000	3.0164780000000000E-003
