time	l
5.6287388339334372E+000	-9.2292720000000000E-004
5.6539794056530859E+000	-9.0316820000000005E-004
5.6792229915420727E+000	-8.8331239999999995E-004
5.7044694073571405E+000	-8.6341659999999998E-004
5.7297183970862449E+000	-8.4350820000000004E-004
5.7549696536061727E+000	-8.2358539999999997E-004
5.7802228434901277E+000	-8.0360480000000003E-004
5.8054776330302067E+000	-7.8350679999999995E-004
5.8307337129709280E+000	-7.6321959999999997E-004
5.8559908196593247E+000	-7.4267379999999996E-004
5.8812487510188687E+000	-7.2180499999999995E-004
5.9065073767397012E+000	-7.0055099999999999E-004
5.9317666426690590E+000	-6.7884919999999999E-004
5.9570265697248317E+000	-6.5664000000000000E-004
5.9822872479228755E+000	-6.3386919999999997E-004
6.0075488263057730E+000	-6.1049620000000005E-004
6.0328114997563791E+000	-5.8650200000000003E-004
6.0580754938398540E+000	-5.6190280000000003E-004
6.0833410488986619E+000	-5.3674560000000003E-004
6.1086084045596039E+000	-5.1110100000000002E-004
6.1338777855372610E+000	-4.8507139999999998E-004
6.1591493893063678E+000	-4.5877400000000001E-004
6.1844233759691827E+000	-4.3232340000000000E-004
6.2096998603043261E+000	-4.0583060000000002E-004
6.2349789059417864E+000	-3.7939119999999999E-004
6.2602605215733345E+000	-3.5308500000000000E-004
6.2855446592508661E+000	-3.2696180000000002E-004
6.3108312150257504E+000	-3.0105159999999998E-004
6.3361200323252058E+000	-2.7536539999999999E-004
6.3614109086153192E+000	-2.4989700000000001E-004
6.3867036056367272E+000	-2.2460920000000000E-004
6.4119978633036236E+000	-1.9944968000000000E-004
6.4372934167064404E+000	-1.7435228000000001E-004
6.4625900152092211E+000	-1.4924253999999999E-004
6.4878874418266026E+000	-1.2404256000000000E-004
6.5131855308796140E+000	-9.8681980000000000E-005
6.5384841819479247E+000	-7.3100040000000004E-005
6.5637833685042741E+000	-4.7252839999999999E-005
6.5890831403174488E+000	-2.1111140000000001E-005
6.6143836194532044E+000	5.3336699999999999E-006
6.6396849903890836E+000	3.2066519999999997E-005
6.6649874853006486E+000	5.9054159999999998E-005
6.6902913658842627E+000	8.6255859999999999E-005
6.7155969032797760E+000	1.1361467999999999E-004
6.7409043575912682E+000	1.4105444000000000E-004
6.7662139585646832E+000	1.6850398000000001E-004
6.7915258887101153E+000	1.9587804000000000E-004
6.8168402701900082E+000	2.2308660000000001E-004
6.8421571562301811E+000	2.5004880000000000E-004
6.8674765276159899E+000	2.7668380000000001E-004
6.8927982508431862E+000	3.0291120000000001E-004
6.9181215519655819E+000	3.2867200000000001E-004
6.9434459008904197E+000	3.5390500000000001E-004
6.9687714494616726E+000	3.7858620000000000E-004
6.9940983505243715E+000	4.0270639999999999E-004
7.0194267486210116E+000	4.2628840000000001E-004
7.0447567720296478E+000	4.4937619999999999E-004
7.0700881157567830E+000	4.7203940000000003E-004
7.0954199203006025E+000	4.9435340000000003E-004
7.1207520251758902E+000	5.1641040000000005E-004
7.1460843440902169E+000	5.3829279999999995E-004
7.1714168480619689E+000	5.6008160000000002E-004
7.1967495652713183E+000	5.8185560000000003E-004
7.2220825785188296E+000	6.0367380000000005E-004
7.2474160207027198E+000	6.2558459999999998E-004
7.2727500686196800E+000	6.4760619999999997E-004
7.2980849352579167E+000	6.6974220000000004E-004
7.3234208607026590E+000	6.9196459999999998E-004
7.3487581018026384E+000	7.1421980000000004E-004
7.3740969207808211E+000	7.3643020000000001E-004
7.3994375731309709E+000	7.5849360000000005E-004
7.4247802951517832E+000	7.8030700000000005E-004
7.4501252917814753E+000	8.0172580000000004E-004
7.4754727251986521E+000	8.2263479999999999E-004
7.5008227047874598E+000	8.4290660000000002E-004
7.5261749076443669E+000	8.6243300000000001E-004
7.5515275647654292E+000	8.8112460000000004E-004
7.5768804873835141E+000	8.9891120000000003E-004
7.6022337445201593E+000	9.1576120000000003E-004
7.6275874242096382E+000	9.3167480000000001E-004
7.6529415763449302E+000	9.4665039999999997E-004
7.6782962531024692E+000	9.6074379999999996E-004
7.7036516073616630E+000	9.7401219999999997E-004
7.7290077906388968E+000	9.8653739999999992E-004
7.7543649454637604E+000	9.9841439999999991E-004
7.7797231991464733E+000	1.0097433999999999E-003
7.8050826581873496E+000	1.0206186000000000E-003
7.8304434036175463E+000	1.0311430000000000E-003
7.8558054534411950E+000	1.0413940000000000E-003
7.8811669715472910E+000	1.0514500000000000E-003
7.9065264674505817E+000	1.0613640000000000E-003
7.9318837930797477E+000	1.0711857999999999E-003
7.9572388864706669E+000	1.0809398000000000E-003
7.9825917738630947E+000	1.0906215999999999E-003
8.0079425680974250E+000	1.1002284000000001E-003
8.0332914637575374E+000	1.1097188000000000E-003
8.0586387295087096E+000	1.1190492000000001E-003
8.0839846976173266E+000	1.1281615999999999E-003
8.1093297522836956E+000	1.1369848000000000E-003
8.1346743171283435E+000	1.1454411999999999E-003
8.1600188421684177E+000	1.1534564000000001E-003
8.1853637912964405E+000	1.1609622000000000E-003
8.2107096304470932E+000	1.1678687999999999E-003
8.2360568167153758E+000	1.1741067999999999E-003
8.2614057886969778E+000	1.1795998000000000E-003
8.2867569583084570E+000	1.1842802000000001E-003
8.3121107037948452E+000	1.1880777999999999E-003
8.3374673641021904E+000	1.1909314000000000E-003
8.3628272342689041E+000	1.1927871999999999E-003
8.3881905617218955E+000	1.1935978000000001E-003
8.4135575435353118E+000	1.1933251999999999E-003
8.4389283245715223E+000	1.1919520000000000E-003
8.4643029964935561E+000	1.1894738000000000E-003
8.4896815976499873E+000	1.1858978000000000E-003
8.5150641138726364E+000	1.1812579999999999E-003
8.5404499079614453E+000	1.1755958000000000E-003
8.5658376480518701E+000	1.1689668000000001E-003
8.5912273995157840E+000	1.1614378000000000E-003
8.6166192746345640E+000	1.1530830000000001E-003
8.6420133709063816E+000	1.1439802000000000E-003
8.6674097691460776E+000	1.1342148000000000E-003
8.6928085317255324E+000	1.1238664000000000E-003
8.7182097010375585E+000	1.1130074000000000E-003
8.7436132982831793E+000	1.1017160000000000E-003
8.7690193226789841E+000	1.0900447999999999E-003
8.7944277511711526E+000	1.0780481999999999E-003
8.8198385387470868E+000	1.0657684000000001E-003
8.8452516080628545E+000	1.0532327999999999E-003
8.8706667743813785E+000	1.0404553999999999E-003
8.8960828352422521E+000	1.0274419999999999E-003
8.9214990888589210E+000	1.0141904000000000E-003
8.9469153837047131E+000	1.0006892000000000E-003
8.9723316036553697E+000	9.8692060000000006E-004
8.9977476678494757E+000	9.7286219999999997E-004
9.0231635292911765E+000	9.5848839999999999E-004
9.0485791722976270E+000	9.4377060000000001E-004
9.0739946089644405E+000	9.2867860000000004E-004
9.0994098748813830E+000	9.1318539999999998E-004
9.1248250243693612E+000	8.9726659999999996E-004
9.1502401255258565E+000	8.8089899999999998E-004
9.1756552553624715E+000	8.6406139999999998E-004
9.2010704952918108E+000	8.4673620000000002E-004
9.2264859271674844E+000	8.2891020000000004E-004
9.2519016300294954E+000	8.1056860000000000E-004
9.2773176776251027E+000	7.9170000000000000E-004
9.3027341367059986E+000	7.7229679999999995E-004
9.3281510660912961E+000	7.5235000000000005E-004
9.3535685163465470E+000	7.3185340000000000E-004
9.3789865299682891E+000	7.1079859999999999E-004
9.4044051419401899E+000	6.8917779999999997E-004
9.4298243804932547E+000	6.6698620000000001E-004
9.4552442679502313E+000	6.4422139999999997E-004
9.4806648215536438E+000	6.2088279999999996E-004
9.5060860542080032E+000	5.9697519999999998E-004
9.5315079751003928E+000	5.7250620000000004E-004
9.5569305901941632E+000	5.4748560000000000E-004
9.5823539026092508E+000	5.2192980000000003E-004
9.6077779129147611E+000	4.9585959999999996E-004
9.6332026193626312E+000	4.6930080000000002E-004
9.6586280180917132E+000	4.4228399999999998E-004
9.6840541033393865E+000	4.1484319999999999E-004
9.7094808676838742E+000	3.8701479999999998E-004
9.7349083023331033E+000	3.5883740000000001E-004
9.7603363974719297E+000	3.3035100000000000E-004
9.7857651426695984E+000	3.0159339999999998E-004
9.8111945273447230E+000	2.7260119999999999E-004
9.8366245412818714E+000	2.4340760000000000E-004
9.8620551751912853E+000	2.1404160000000001E-004
9.8874864212987337E+000	1.8452712000000001E-004
9.9129182739467900E+000	1.5488323999999999E-004
9.9383507301836804E+000	1.2512356000000000E-004
9.9637837903076818E+000	9.5256779999999998E-005
9.9892174583304758E+000	6.5287600000000002E-005
1.0014651742320863E+001	3.5217099999999999E-005
1.0040086654588327E+001	5.0435960000000002E-006
1.0065522211673848E+001	-2.5236340000000000E-005
1.0090958434121823E+001	-5.5627739999999999E-005
1.0116395346019589E+001	-8.6134880000000006E-005
1.0141832974306176E+001	-1.1676087999999999E-004
1.0167271342755720E+001	-1.4750787999999999E-004
1.0192710459863092E+001	-1.7837507999999999E-004
1.0218150352383619E+001	-2.0935880000000001E-004
1.0243591047728010E+001	-2.4045159999999999E-004
1.0269032570391884E+001	-2.7164280000000000E-004
1.0294474940739983E+001	-3.0291800000000000E-004
1.0319918173937936E+001	-3.3426060000000000E-004
1.0345362279100819E+001	-3.6565040000000000E-004
1.0370807258717280E+001	-3.9706600000000001E-004
1.0396253108393735E+001	-4.2848360000000000E-004
1.0421699816942599E+001	-4.5988000000000002E-004
1.0447147366815507E+001	-4.9123220000000004E-004
1.0472595734859420E+001	-5.2251860000000002E-004
1.0498044893349498E+001	-5.5372060000000005E-004
1.0523494811231053E+001	-5.8482079999999995E-004
1.0548945455486418E+001	-6.1580860000000001E-004
1.0574396792533417E+001	-6.4667279999999999E-004
1.0599848789557084E+001	-6.7740560000000005E-004
1.0625301415676580E+001	-7.0799980000000001E-004
1.0650754642879049E+001	-7.3845140000000002E-004
1.0676208446661592E+001	-7.6875499999999998E-004
1.0701662806341670E+001	-7.9890440000000005E-004
1.0727117705036994E+001	-8.2889140000000003E-004
1.0752573129339639E+001	-8.5870580000000003E-004
1.0778029068734254E+001	-8.8833439999999998E-004
1.0803485514831076E+001	-9.1776140000000004E-004
1.0828942460497039E+001	-9.4696839999999999E-004
1.0854399898974069E+001	-9.7593379999999996E-004
1.0879857823069337E+001	-1.0046345999999999E-003
1.0905316224491887E+001	-1.0330462000000000E-003
1.0930775093393557E+001	-1.0611434000000000E-003
1.0956234418152235E+001	-1.0889012000000000E-003
1.0981694185412405E+001	-1.1162950000000000E-003
1.1007154380374866E+001	-1.1433026000000001E-003
1.1032614987307069E+001	-1.1699040000000000E-003
1.1058075990229321E+001	-1.1960817999999999E-003
1.1083537373719762E+001	-1.2218223999999999E-003
1.1108999123774300E+001	-1.2471150000000000E-003
1.1134461228655798E+001	-1.2719528000000001E-003
1.1159923679670795E+001	-1.2963312000000000E-003
1.1185386471819481E+001	-1.3202476000000001E-003
1.1210849604275669E+001	-1.3437008000000000E-003
1.1236313080667086E+001	-1.3666900000000000E-003
1.1261776909141007E+001	-1.3892144000000001E-003
1.1287241102214857E+001	-1.4112721999999999E-003
1.1312705676425344E+001	-1.4328596000000001E-003
1.1338170651801855E+001	-1.4539708000000000E-003
1.1363636051199952E+001	-1.4745973999999999E-003
1.1389101899537264E+001	-1.4947286000000001E-003
1.1414568222977785E+001	-1.5143521999999999E-003
1.1440035048111501E+001	-1.5334534000000001E-003
1.1465502401173799E+001	-1.5520163999999999E-003
1.1490970307337651E+001	-1.5700234000000000E-003
1.1516438790121782E+001	-1.5874585999999999E-003
1.1541907870932695E+001	-1.6043042000000000E-003
1.1567377568749508E+001	-1.6205440000000000E-003
1.1592847899963692E+001	-1.6361634000000001E-003
1.1618318878370451E+001	-1.6511492000000000E-003
1.1643790515292414E+001	-1.6654904000000001E-003
1.1669262819817598E+001	-1.6791772000000001E-003
1.1694735799128638E+001	-1.6922026000000001E-003
1.1694735799128638E+001	-1.7045622000000000E-003
1.1720209458889155E+001	-1.7104916000000000E-003
1.1745683803653915E+001	-1.7218492000000000E-003
1.1771158837271869E+001	-1.7325390000000000E-003
1.1796634563248483E+001	-1.7425626000000000E-003
1.1822110985037733E+001	-1.7519231999999999E-003
1.1847588106240746E+001	-1.7606238000000001E-003
1.1873065930693599E+001	-1.7686673999999999E-003
1.1898544462434796E+001	-1.7760560000000000E-003
1.1924023705551321E+001	-1.7827908000000001E-003
1.1949503663911141E+001	-1.7888712000000001E-003
1.1974984340799082E+001	-1.7942950000000000E-003
1.2000465738480692E+001	-1.7990574000000001E-003
1.2025947857724958E+001	-1.8031518000000001E-003
1.2051430697321205E+001	-1.8065694000000000E-003
1.2076914253627715E+001	-1.8092994000000000E-003
1.2102398520188892E+001	-1.8113300000000001E-003
1.2127883487454882E+001	-1.8126480000000000E-003
1.2153369142631593E+001	-1.8132404000000000E-003
1.2178855469681228E+001	-1.8130944000000000E-003
1.2204342449484086E+001	-1.8121984000000000E-003
1.2229830060161740E+001	-1.8105420000000001E-003
1.2255318277550845E+001	-1.8081169999999999E-003
1.2280807075807560E+001	-1.8049176000000001E-003
1.2306296428111764E+001	-1.8009396000000001E-003
1.2331786307434532E+001	-1.7961824000000000E-003
1.2357276687326401E+001	-1.7906472000000001E-003
1.2382767542684732E+001	-1.7843378000000000E-003
1.2408258850456168E+001	-1.7772599999999999E-003
1.2433750590234560E+001	-1.7694207999999999E-003
1.2459242744724223E+001	-1.7608286000000001E-003
1.2484735300044090E+001	-1.7514919999999999E-003
1.2510228245859603E+001	-1.7414202000000001E-003
1.2535721575339903E+001	-1.7306209999999999E-003
1.2561215284948812E+001	-1.7191024000000000E-003
1.2586709374088096E+001	-1.7068704000000000E-003
1.2612203844620176E+001	-1.6939300000000000E-003
1.2637698700304583E+001	-1.6802849999999999E-003
1.2663193946185759E+001	-1.6659372000000000E-003
1.2688689587971957E+001	-1.6508874000000001E-003
1.2714185631443222E+001	-1.6351350000000000E-003
1.2739682081923352E+001	-1.6186794000000000E-003
1.2765178943844921E+001	-1.6015192000000001E-003
1.2790676220429175E+001	-1.5836526000000001E-003
1.2816173913493486E+001	-1.5650792000000001E-003
1.2841672023390213E+001	-1.5457990000000000E-003
1.2867170549073665E+001	-1.5258138000000001E-003
1.2892669488280374E+001	-1.5051267999999999E-003
1.2918168837802545E+001	-1.4837438000000001E-003
1.2943668593830299E+001	-1.4616720000000000E-003
1.2969168752333269E+001	-1.4389212000000000E-003
1.2994669309450689E+001	-1.4155032000000001E-003
1.3020170261860583E+001	-1.3914311999999999E-003
1.3045671607100813E+001	-1.3667198000000000E-003
1.3071173343819588E+001	-1.3413850000000001E-003
1.3096675471938946E+001	-1.3154432000000000E-003
1.3122177992721520E+001	-1.2889106000000001E-003
1.3147680908738339E+001	-1.2618034000000001E-003
1.3173184223742521E+001	-1.2341370000000000E-003
1.3198687942460250E+001	-1.2059258000000001E-003
1.3224192070316263E+001	-1.1771824000000001E-003
1.3249696613114837E+001	-1.1479190000000001E-003
1.3275201576700100E+001	-1.1181457999999999E-003
1.3300706966619934E+001	-1.0878718000000001E-003
1.3326212787816754E+001	-1.0571050000000000E-003
1.3351719044365820E+001	-1.0258526000000000E-003
1.3377225739278138E+001	-9.9412099999999994E-004
1.3402732874379620E+001	-9.6191699999999996E-004
1.3428240450272796E+001	-9.2924719999999998E-004
1.3453748466381731E+001	-8.9611859999999999E-004
1.3479256921075065E+001	-8.6253939999999998E-004
1.3504765811857030E+001	-8.2851900000000000E-004
1.3530275135612367E+001	-7.9406720000000004E-004
1.3555784888887564E+001	-7.5919620000000003E-004
1.3581295068189114E+001	-7.2391899999999995E-004
1.3606805670279044E+001	-6.8825020000000002E-004
1.3632316692448459E+001	-6.5220580000000005E-004
1.3657828132752218E+001	-6.1580300000000005E-004
1.3683339990190243E+001	-5.7905999999999995E-004
1.3708852264825145E+001	-5.4199580000000003E-004
1.3734364957829596E+001	-5.0463000000000005E-004
1.3759878071462243E+001	-4.6698239999999998E-004
1.3785391608974509E+001	-4.2907260000000000E-004
1.3810905574455454E+001	-3.9092039999999998E-004
1.3836419972624677E+001	-3.5254479999999999E-004
1.3861934808586595E+001	-3.1396419999999998E-004
1.3887450087560980E+001	-2.7519680000000001E-004
1.3912965814605657E+001	-2.3625919999999999E-004
1.3938481994346947E+001	-1.9716784000000000E-004
1.3963998630732467E+001	-1.5793780000000000E-004
1.3989515726819194E+001	-1.1858366000000001E-004
1.4015033284607153E+001	-7.9119400000000000E-005
1.4040551304925758E+001	-3.9558540000000000E-005
1.4066069787377103E+001	8.5385799999999997E-008
1.4091588730336849E+001	3.9798900000000003E-005
1.4117108131010321E+001	7.9568199999999995E-005
1.4142627985538507E+001	1.1937914000000001E-004
1.4168148289146254E+001	1.5921695999999999E-004
1.4193669036322916E+001	1.9906614000000000E-004
1.4219190221024522E+001	2.3891040000000000E-004
1.4244711836886069E+001	2.7873219999999997E-004
1.4270233877432476E+001	3.1851399999999999E-004
1.4295756336277467E+001	3.5823659999999999E-004
1.4321279207301052E+001	3.9788079999999998E-004
